,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
40,7,28,26.81142345,28.0,0.0001,1842.297084649306,8.492197742143748,79.7556694752534,0.003277734216392343,542.3268863499999,9270673.903026037,701736.4390496463,1.4540927242488757,1.5402821482525442,43.53413263284915,0,81.78026179000001,2.99437487250142,1968.58126162991,9974378.923337312,0.0001973637934512363,1.7699864032751087,0.0001973637934512363,12.81142345,12.81142345,10000000,0.173,4109.176389366759,3,0.01,10,0.33999999999999997,0.46508612400000005,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997877000795657,1,0.002307,21387.44479428107,18.41905965124819,0.1842297084649306,7.685959062875413,0.0,11.295951623505998,0.007975566947525341,10.0
41,7,28,26.854903999999998,28.0,0.0001,1864.1419071527198,8.520287717944393,78.45174228479988,0.0034750980098435793,555.1383097999999,9253367.215561472,723123.8838439273,1.6383224327138064,1.5482577152000696,51.22009169572456,0,81.78026179000001,3.186580147913876,1997.000321281158,9978488.09972668,0.0002001305509735345,1.8259314838427942,0.0002001305509735345,12.854903999999998,12.854903999999998,10000000,0.173,3443.694970290526,3,0.01,10,0.33999999999999997,0.4616076800000002,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997842331998287,1,0.002307,21347.518266300318,18.637396872183484,0.186414190715272,20.539161326570404,0.0,0.0,0.007845174228479988,10.0
42,7,28,27.038023250000002,28.0,0.0001,1862.0537285076175,8.640657375041195,88.4438971105714,0.0036752285608171137,567.9932137999999,9235434.75486859,744471.4021102276,1.8247366234290783,1.5561028894285496,71.75925302229497,0,81.78026179000001,3.380839512857628,2025.6377181533417,9981931.794696972,0.0002029304306837167,1.88206643580786,0.0002029304306837167,13.038023250000002,13.038023250000002,10000000,0.173,2886.8117499967448,3,0.01,10,0.33999999999999997,0.44695813999999984,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997807148683658,1,0.002307,21306.148079481838,18.616454078106518,0.18620537285076175,10.617291025783869,0.0,10.0,0.00884438971105714,10.0
43,7,28,26.9184365,28.0,0.0001,1879.8666861870895,8.561667724198257,88.43505272086034,0.0038781589915008303,581.03123705,9216986.802085025,765777.5501897094,2.01094199627984,1.5649472791396066,82.37654404807884,0,81.78026179000001,3.5758892754194465,2054.254172231448,9984818.606446967,0.00020573775580710738,1.9390010351528382,0.00020573775580710738,12.918436499999999,12.918436499999999,10000000,0.173,2420.7319794692803,3,0.01,10,0.33999999999999997,0.45652508000000014,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997771726842634,1,0.002307,21263.588652410155,18.794478005394637,0.18798666861870897,9.966303226873455,0.0,10.0,0.008843505272086034,10.0
44,7,28,26.5470344,28.0,0.0001,1898.506874296992,8.325301894773299,88.42620921558826,0.004083896747307938,593.9496735499999,9198115.15093408,787041.1388421196,2.1989286648985487,1.5737907844116927,92.34284727495229,0,81.78026179000001,3.7727194493102414,2083.0486502368426,9987239.338426435,0.00020857101543789,1.9954134216157202,0.00020857101543789,12.547034400000001,12.547034400000001,10000000,0.173,2030.570797814366,3,0.01,10,0.33999999999999997,0.4862372479999999,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997735865461757,1,0.002307,21220.051753204923,18.980770267984735,0.1898506874296992,10.425187158915822,0.0,10.0,0.008842620921558826,10.0
45,7,28,26.5633343,28.0,0.0001,1916.8726067186312,8.335401244670395,88.4173665946667,0.004292467762745828,606.49670795,9178896.689208422,808261.1905953245,2.388779352328248,1.5826334053332516,102.76803443386811,0,81.78026179000001,3.9714127576614997,2112.0294205048276,9989269.909224251,0.0002114298081539018,2.0502039648471615,0.0002114298081539018,12.563334300000001,12.563334300000001,10000000,0.173,1703.883828248217,3,0.01,10,0.33999999999999997,0.4849332559999999,0.9548164316375547,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997699567133381,1,0.002307,21175.71476200383,19.164316430440696,0.19168726067186312,9.771461430050593,0.0,10.0,0.00884173665946667,10.0
46,7,28,25.964823250000002,28.0,0.0001,1936.0737744583494,7.979949379689858,88.40852485800724,0.004503897570899729,619.0600422499999,9159395.693958236,829436.9053573284,2.580466613000111,1.5914751419927182,112.5394958639187,0,81.78026179000001,4.1719417549928295,2141.193736935268,9990973.7930525,0.00021431281687719032,2.1050656866812223,0.00021431281687719032,11.964823250000002,11.964823250000002,10000000,0.173,1430.2705981253387,3,0.01,10,0.33999999999999997,0.5328141399999998,0.9054408819869,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997662844386065,1,0.002307,21130.72596596165,19.356212838892528,0.19360737744583495,10.362695900935869,0.0,10.0,0.008840852485800724,10.0
47,7,28,26.3366823,28.0,0.0001,1954.87368401886,8.197130628090424,88.39968400552144,0.0047182103877769195,631.0248654999999,9139665.882377561,850567.63132329,2.774073990445946,1.600315994478519,122.90219176485456,0,81.78026179000001,4.374389984924465,2170.5499497741607,9992404.063650625,0.00021721999390216532,2.1573138231441042,0.00021721999390216532,12.3366823,12.3366823,10000000,0.173,1201.0407411397216,3,0.01,10,0.33999999999999997,0.503065416,0.8584175591703062,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997625695924619,1,0.002307,21085.209290645034,19.54409537563378,0.19548736840188602,20.817251309831832,0.0,20.0,0.008839968400552144,10.0
48,7,28,26.0402145,28.0,0.0001,1973.4050407162601,8.0230459128473,78.39084403712089,0.004935430381679085,643.3615477999999,9119752.16973268,871652.8406139351,2.969561358847832,1.6091559628790713,143.7194430746864,0,81.78026179000001,4.578717321726903,2200.0940451497945,9993605.104391765,0.00022015018826218645,2.2111857982532745,0.00022015018826218645,12.040214500000001,12.040214500000001,10000000,0.173,1008.9336316025689,3,0.01,10,0.33999999999999997,0.5267828399999999,0.809932781572053,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99975881324726,1,0.002307,21039.268355573295,19.72929081562649,0.197340504071626,20.53836935979782,0.0,10.0,0.00783908440371209,10.0
49,7,28,26.28369525,28.0,0.0001,1982.398621668017,8.16546453592029,78.38300495271717,0.005155580569941272,655.4017623,9099692.105717894,892692.1089695084,3.166901862919458,1.6169950472827834,164.25781243448424,0,81.78026179000001,4.783896910202241,2229.823335965421,9994614.038023368,0.00022310249575244355,2.2637631541484713,0.00022310249575244355,12.283695250000001,12.283695250000001,10000000,0.173,847.8833052719917,3,0.01,10,0.33999999999999997,0.5073043799999999,0.7626131612663758,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997550162093956,1,0.002307,20992.989787891183,19.81912966139192,0.19823986216680173,22.054292802298775,0.0,0.0,0.007838300495271717,10.0
50,7,28,26.65550575,28.0,0.0001,1979.9652186649434,8.392974503323721,88.3751666522219,0.005378683065693716,667.68545755,9079517.180105614,913685.0987573996,3.3651417250862594,1.6248333477780552,186.312105236783,0,81.78026179000001,4.989975072864315,2259.6424656268127,9995461.92132864,0.00022606683747202464,2.3174037447598255,0.00022606683747202464,12.65550575,12.65550575,10000000,0.173,712.8216444202166,3,0.01,10,0.33999999999999997,0.47755954,0.7143366297161571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997511893861991,1,0.002307,20946.44623450365,19.79472582303583,0.19799652186649436,27.71997435081443,0.0,10.0,0.008837516665222192,10.0
51,7,28,26.42546825,28.0,0.0001,1981.8419736152985,8.250745002677533,88.36632913555668,0.00560474990316574,680.3409633,9059253.760789707,934631.5449919032,3.5631382469527537,1.6336708644432774,214.03207958759742,0,81.78026179000001,5.196809111396031,2289.4371914498483,9996174.74297306,0.00022903132951524661,2.3726679620087334,0.00022903132951524661,12.425468250000002,12.425468250000002,10000000,0.173,599.5137520562339,3,0.01,10,0.33999999999999997,0.49596253999999984,0.6645988341921398,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997473457730732,1,0.002307,20899.698526141856,19.813412528635638,0.19818419736152987,36.19318782502128,0.0,10.0,0.008836632913555669,10.0
52,7,28,26.5646841,28.0,0.0001,1975.2640141215513,8.336238673777668,88.35749250264313,0.005833781232680987,692.76643155,9038923.762603093,955531.243518045,3.7613224443142834,1.642507497356833,250.2252674126187,0,81.78026179000001,5.403829941671116,2319.2506039784844,9996774.256725116,0.00023199989760879698,2.426927648689956,0.00023199989760879698,12.564684100000001,12.564684100000001,10000000,0.173,504.42038243170947,3,0.01,10,0.33999999999999997,0.4848252719999999,0.6157651161790396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997434810013854,1,0.002307,20852.797220325338,19.747573213746495,0.19752640141215513,38.569964388968174,0.0,20.0,0.008835749250264313,10.0
53,7,28,26.4904117,28.0,0.0001,1976.2440965449175,8.290408080015288,78.34865675339286,0.006065781130289784,705.33111565,9018545.638191985,976384.0407383704,3.9588488457264384,1.6513432466070972,288.79523180158685,0,81.78026179000001,5.610192092333536,2348.9981771922307,9997278.677107548,0.0002349637589448344,2.4817952648471615,0.0002349637589448344,12.4904117,12.4904117,10000000,0.173,424.5830823416888,3,0.01,10,0.33999999999999997,0.49076706400000003,0.5663842616375546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997396047430017,1,0.002307,20805.78488730891,19.757294919555065,0.19762440965449177,43.77183206146342,0.0,10.0,0.007834865675339286,10.0
54,7,28,26.338974450000002,28.0,0.0001,1962.0319349933548,8.198506004551028,78.34082188771752,0.006300744889234619,717.82152735,8998134.679092098,997189.8256256793,4.15647325538093,1.6591781122824365,332.5670638630503,0,81.78026179000001,5.815651367663366,2378.7554721117863,9997703.260189889,0.00023793019358594225,2.5363385473799127,0.00023793019358594225,12.338974450000002,12.338974450000002,10000000,0.173,357.5282725219267,3,0.01,10,0.33999999999999997,0.5028820439999998,0.5172953073580786,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997357089137852,1,0.002307,20758.696804665473,19.615133874420675,0.1962031934993355,49.895487432582236,0.0,10.0,0.007834082188771753,10.0
55,7,28,26.3005318,28.0,0.0001,1941.555378241694,8.175499834365834,78.33298780552876,0.006538675082820561,730.1605018,8977703.89542608,1017948.5224303448,4.352676448880265,1.6670121944712082,382.4625512956325,0,81.78026179000001,6.019688643351474,2408.3706059862066,9998060.788462412,0.0002408837730578138,2.5902205318777294,0.0002408837730578138,12.300531800000002,12.300531800000002,10000000,0.173,301.18723866855896,3,0.01,10,0.33999999999999997,0.5059574559999999,0.4688015213100435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99973181063503,1,0.002307,20711.562986747966,19.41034673737749,0.1941555378241694,49.04580742774964,0.0,10.0,0.007833298780552876,10.0
56,7,28,26.010872749999997,28.0,0.0001,1921.7257620134976,8.006217828921384,78.3251545067482,0.006779558855878375,742.4610336000001,8957264.109331263,1038660.0854170928,4.546831986704435,1.6748454932517611,431.5083587233822,0,81.78026179000001,6.221677479956195,2437.7809527235845,9998361.97570108,0.00024381803325865768,2.643934644541485,0.00024381803325865768,12.010872749999997,12.010872749999997,10000000,0.173,253.8293413484955,3,0.01,10,0.33999999999999997,0.5291301800000002,0.42045881991266365,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997279171804402,1,0.002307,20664.408400227225,19.212028934497482,0.19217257620134978,43.08774764875597,0.0,10.0,0.00783251545067482,10.0
57,7,28,26.10375655,28.0,0.0001,1907.6578707230378,8.059732142933923,78.31732199129753,0.007023376889137033,754.47190635,8936824.31824345,1059324.49381732,4.739004562905785,1.682678008702436,474.59610637213814,0,81.78026179000001,6.421682571608221,2466.9929816580816,9998615.805042427,0.0002467334508856662,2.6963838705240177,0.0002467334508856662,12.10375655,12.10375655,10000000,0.173,214.00631383392874,3,0.01,10,0.33999999999999997,0.521699476,0.37325451652838404,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997240281252989,1,0.002307,20617.25380218764,19.071314108041662,0.1907657870723038,52.405501469532,0.0,10.0,0.007831732199129754,10.0
58,7,28,25.991586400000003,28.0,0.0001,1884.1329175744752,7.99519511616933,78.3094902590984,0.007270110340022699,766.5756629,8916391.999440989,1079941.7476195078,4.929770349978089,1.6905097409015657,527.0016078416702,0,81.78026179000001,6.620280090879654,2496.064295766123,9998829.811356263,0.0002496356416559061,2.7492387026200875,0.0002496356416559061,11.991586400000003,11.991586400000003,10000000,0.173,180.5057894326886,3,0.01,10,0.33999999999999997,0.5306730879999998,0.32568516764192124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997201372774355,1,0.002307,20570.11644271036,18.836056190064895,0.18841329175744753,65.77316670223175,0.0,10.0,0.00783094902590984,10.0
59,7,28,25.761240100000002,28.0,0.0001,1847.0073937705508,7.865853542484413,78.30165931007248,0.007519745981678605,778.5672493,8895973.552731521,1100511.8640622182,5.118183641735536,1.6983406899274756,592.7747745439019,0,81.78026179000001,6.816524331663011,2524.9003519561884,9999010.317145696,0.00025251502617480476,2.8016037087336243,0.00025251502617480476,11.761240100000002,11.761240100000002,10000000,0.173,152.31253020646045,3,0.01,10,0.33999999999999997,0.5491007919999998,0.27855666213973806,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997162554598095,1,0.002307,20523.011086151622,18.464833155068767,0.18470073937705508,86.60572525048198,0.0,10.0,0.007830165931007249,10.0
60,7,28,25.8057107,28.0,0.0001,1788.6818009357605,7.8904972015752834,78.29382914414147,0.00777226100785341,790.3284894,8875574.389342422,1121034.87514837,5.302884381112591,1.7061708558584827,679.3804997943839,0,81.78026179000001,7.009055236971074,2553.3651851112572,9999162.629675902,0.00025535790142399334,2.85296283580786,0.00025535790142399334,11.805710699999999,11.805710699999999,10000000,0.173,128.57606703106882,3,0.01,10,0.33999999999999997,0.545543144,0.23233344777292597,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997123982380396,1,0.002307,20475.95021621297,17.881673728982246,0.17886818009357605,225.1522857039056,0.0,10.0,0.007829382914414148,10.0
61,7,28,26.18712995,28.0,0.0001,1591.2323207807435,8.108380053861435,78.28599976122706,0.008027618909277404,802.1342000999999,8855199.133519512,1141510.825364583,5.481752561206167,1.7140002387728968,904.5327854982895,0,81.78026179000001,7.195752799979064,2581.246858840239,9999291.205742935,0.00025814298291040275,2.904516157641921,0.00025814298291040275,12.18712995,12.18712995,10000000,0.173,108.58369723438719,3,0.01,10,0.33999999999999997,0.5150296040000001,0.18593545812227108,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997085898782772,1,0.002307,20428.944501029513,15.907686195764555,0.15912323207807436,0.0,0.0,10.0,0.007828599976122706,10.0
62,7,28,25.73103645,28.0,0.0001,1616.98088374443,7.849203595449651,78.27817116125094,0.008285761892187807,814.3213300499999,8834852.865029521,1161939.7698656125,5.640875793284241,1.7218288387490195,904.5327854982895,0,81.78026179000001,7.36270463203326,2607.154545036004,9999399.78944017,0.00026073110385978166,2.9577350657205237,0.00026073110385978166,11.731036450000001,11.731036450000001,10000000,0.173,91.73795532556264,3,0.01,10,0.33999999999999997,0.5515170839999999,0.1380384408515286,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997049882501011,1,0.002307,20382.005659623108,16.165038553843637,0.161698088374443,124.60042046162197,0.0,10.0,0.007827817116125095,10.0
63,7,28,25.71285115,28.0,0.0001,1518.3838037482772,7.839212790171216,78.27034334413482,0.00854649299604759,826.0523665,8814536.43228667,1182321.7755252356,5.8025738816586845,1.7296566558651445,1029.1332059599115,0,81.78026179000001,7.532230537523829,2633.3195835898473,9999491.527395496,0.00026334534874852095,3.008962299126637,0.00026334534874852095,11.712851149999999,11.712851149999999,10000000,0.173,77.53774014183088,3,0.01,10,0.33999999999999997,0.5529719080000001,0.09910466631724896,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999701341852579,1,0.002307,20335.13564928535,15.179303260543756,0.15183838037482772,148.88710296503024,0.0,10.0,0.007827034334413481,10.0
64,7,28,25.7099668,28.0,0.0001,1394.524165663416,7.837630496197868,78.2625163098004,0.00880983834479611,837.76521765,8794253.655074267,1202656.9111745209,5.954412262033512,1.737483690199558,1178.0203089249417,0,81.78026179000001,7.69189595223307,2658.4988868503915,9999569.065135637,0.00026586134557732874,3.0601101207423578,0.00026586134557732874,11.7099668,11.7099668,10000000,0.173,65.5626837541629,3,0.01,10,0.33999999999999997,0.553202656,0.09399499893783847,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996977918114536,1,0.002307,20288.343282256334,13.941027290414267,0.1394524165663416,161.53031716436632,0.0,10.0,0.00782625163098004,10.0
65,7,28,25.779641599999998,28.0,0.0001,1256.7954233728976,7.8760321540137825,78.25469005816943,0.009075699690373439,849.4751844499999,8774006.933448475,1222945.2544567771,6.093864678599854,1.745309941830538,1339.550626089308,0,81.78026179000001,7.839174620430391,2682.4399141408053,9999634.627819393,0.00026825379266139863,3.111245346943231,0.00026825379266139863,11.779641599999998,11.779641599999998,10000000,0.173,55.45996019473524,3,0.01,10,0.33999999999999997,0.5476286720000001,0.08888658984037125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996943676823881,1,0.002307,20241.634095465633,12.56411306074888,0.12567954233728976,282.277784797742,0.0,10.0,0.007825469005816944,10.0
66,7,28,25.92379425,28.0,0.0001,996.9560720935672,7.956689607211802,78.24686458916361,0.009343953483034836,861.2548260499999,8753798.195200143,1243186.8885522427,6.219544220937143,1.753135410836355,1621.82841088705,0,81.78026179000001,7.972679631773499,2705.0040272015544,9999690.087779587,0.00027050878611801013,3.1626848299126635,0.00027050878611801013,11.92379425,11.92379425,10000000,0.173,46.933326318002074,3,0.01,10,0.33999999999999997,0.53609646,0.08374778549172492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99969108627432,1,0.002307,20195.012536326733,9.966480986789975,0.09969560720935672,0.0,0.0,10.0,0.00782468645891636,10.0
67,7,28,25.9989159,28.0,0.0001,1016.8228574731478,7.999380562252319,78.23903990270469,0.009614462269152847,873.1786202999999,8733630.149509149,1263381.9010885693,6.3192398281465,1.7609600972952715,1621.82841088705,0,81.78026179000001,8.080199925441772,2724.970508188344,9999737.021105906,0.0002725042171045994,3.214753800436681,0.0002725042171045994,11.9989159,11.9989159,10000000,0.173,39.733954887955655,3,0.01,10,0.33999999999999997,0.530086728,0.07854609533637558,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996880883994809,1,0.002307,20148.484854917606,10.16505698628229,0.10168228574731479,119.80114686628721,0.0,10.0,0.00782390399027047,10.0
68,7,28,25.9916233,28.0,0.0001,917.0850853073955,7.9952161766180945,78.23121599871442,0.009886966486257446,885.1775362,8713501.233552134,1283530.3859434868,6.420922113893815,1.768784001285542,1741.6295577533372,0,81.78026179000001,8.189706115179357,2745.1355651746267,9999776.755060796,0.0002745196850305022,3.2671508131004363,0.0002745196850305022,11.9916233,11.9916233,10000000,0.173,33.65273941941073,3,0.01,10,0.33999999999999997,0.5306701359999999,0.07331163377126641,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996850553037485,1,0.002307,20102.047445804772,9.167962542237667,0.09170850853073956,11.295951623505998,0.0,10.0,0.007823121599871443,10.0
69,7,28,26.05488305,28.0,0.0001,924.8653877175964,8.031485171589042,78.22339287711455,0.010161486171287948,897.1691595,8693413.670883207,1303632.4333892916,6.512630622424555,1.7766071228854134,1752.9255093768431,0,81.78026179000001,8.289237745309968,2764.303527716864,9999810.407800214,0.0002764355937749187,3.319515980349345,0.0002764355937749187,12.05488305,12.05488305,10000000,0.173,28.513919192045453,3,0.01,10,0.33999999999999997,0.5256093559999999,0.06808035356310047,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996821243153198,1,0.002307,20055.70543872756,9.245713954992388,0.09248653877175964,0.0,0.0,10.0,0.007822339287711455,10.0
70,7,28,25.78290425,28.0,0.0001,944.018615133817,7.877839607291103,78.21557053782684,0.010437921765062867,909.2240425499999,8673367.233649716,1323688.1388280191,6.605117161196315,1.784429462173125,1752.9255093768431,0,81.78026179000001,8.38954662336944,2783.549241671856,9999838.921719406,0.0002783594079326673,3.3721573910480345,0.0002783594079326673,11.782904250000001,11.782904250000001,10000000,0.173,24.16967570052916,3,0.01,10,0.33999999999999997,0.5473676599999999,0.06282147663430136,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996791723298354,1,0.002307,20009.458308029894,9.437157478409315,0.0944018615133817,10.0,0.0,10.0,0.007821557053782685,10.0
71,7,28,25.701279800000002,28.0,0.0001,953.3613707507129,7.832868846541945,78.20774898077305,0.010716281172995534,921.0069467999999,8653362.507859908,1343697.597136049,6.699519022709697,1.7922510192269077,1762.9255093768431,0,81.78026179000001,8.491770041936604,2802.9863991502657,9999863.091395106,0.0002803024774971408,3.4236111213973794,0.0002803024774971408,11.701279800000002,11.701279800000002,10000000,0.173,20.49565234268026,3,0.01,10,0.33999999999999997,0.5538976159999999,0.057681248972401795,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996761861356499,1,0.002307,19963.307405632808,9.53052659121128,0.0953361370750713,10.0,0.0,10.0,0.007820774898077304,10.0
72,7,28,25.584253250000003,28.0,0.0001,962.7965612048491,7.769281879206155,78.19992820587497,0.010996583650492674,932.7082265999999,8633400.165580027,1363660.904541682,6.794855159784768,1.8000717941249849,1772.9255093768431,0,81.78026179000001,8.594926953909752,2822.516925741477,9999883.58704745,0.00028225497838768826,3.474708413100436,0.00028225497838768826,11.584253250000003,11.584253250000003,10000000,0.173,17.387185146091092,3,0.01,10,0.33999999999999997,0.5632597399999997,0.052576629531266426,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996731769166329,1,0.002307,19917.254281993122,9.624818970640609,0.09627965612048492,10.0,0.0,10.0,0.007819992820587497,10.0
73,7,28,25.6735397,28.0,0.0001,972.3251005193692,7.817702185654331,78.19210821305438,0.011278838628880362,944.2924798499998,8613480.673664209,1383578.158823675,6.891134815905253,1.8078917869455724,1782.9255093768431,0,81.78026179000001,8.699026602850825,2842.141744712117,9999900.974232595,0.0002842169889517557,3.5252946718340605,0.0002842169889517557,11.6735397,11.6735397,10000000,0.173,14.756148033655018,3,0.01,10,0.33999999999999997,0.5561168240000001,0.047523062283777354,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999670144468168,1,0.002307,19871.30001414333,9.720043737062237,0.09723251005193694,10.0,0.0,10.0,0.007819210821305439,10.0
74,7,28,25.631224600000003,28.0,0.0001,981.9479117463795,7.794679566081882,78.18428900223307,0.011563055617832118,955.9660195499998,8593604.409754362,1403449.4588378184,6.9883673259571895,1.815710997766878,1792.9255093768431,0,81.78026179000001,8.804078323724067,2861.8617884491796,9999915.73038063,0.0002861885905452773,3.5762708277292568,0.0002861885905452773,11.631224600000003,11.631224600000003,10000000,0.173,12.528310066489212,3,0.01,10,0.33999999999999997,0.5595020319999997,0.04243054430984725,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996670885805807,1,0.002307,19825.445473303313,9.816210100732844,0.09819479117463796,10.0,0.0,10.0,0.007818428900223308,10.0
75,7,28,25.5578504,28.0,0.0001,991.6659270559377,7.755078232952247,78.17647057333285,0.011849244208377395,967.5972441499998,8573771.676381024,1423274.9043111217,7.086562117131828,1.8235294266671012,1802.9255093768431,0,81.78026179000001,8.910091543798929,2881.677998549913,9999928.258690696,0.0002881698672233489,3.6270622015283833,0.0002881698672233489,11.5578504,11.5578504,10000000,0.173,10.641119379299505,3,0.01,10,0.33999999999999997,0.565371968,0.03735648606731451,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999664009039484,1,0.002307,19779.691357411022,9.913327362685951,0.09916659270559378,20.0,0.0,10.0,0.007817647057333286,10.0
76,7,28,25.74945645,28.0,0.0001,991.4800878259181,7.859349336888978,78.16865292627551,0.012137414075600744,979.1550945499998,8553982.71281563,1443054.5956685327,7.185728709837421,1.8313470737244344,1822.9255093768431,0,81.78026179000001,9.017075783561856,2901.5913259125987,9999938.899810074,0.00029016090547990327,3.6775331639737985,0.00029016090547990327,11.74945645,11.74945645,10000000,0.173,9.041844452983586,3,0.01,10,0.33999999999999997,0.5500434839999999,0.03231443691901753,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999660905626069,1,0.002307,19734.03821846566,9.911438825062717,0.0991480087825918,10.0,0.0,10.0,0.007816865292627552,10.0
77,7,28,25.4209673,28.0,0.0001,1001.2923786421982,7.68226550448714,78.16083606098289,0.012427574981080648,990.9045509999999,8534237.805002792,1462788.6338869983,7.284876718620013,1.839163939017062,1832.9255093768431,0,81.78026179000001,9.124040657637075,2921.5027647376614,9999947.941654528,0.0002921517973676859,3.7288408340611348,0.0002921517973676859,11.420967300000001,11.420967300000001,10000000,0.173,7.68601458990501,3,0.01,10,0.33999999999999997,0.5763226159999999,0.027188800677292638,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996577898268714,1,0.002307,19688.48671614144,10.009497262039508,0.10012923786421982,0.0,0.0,10.0,0.00781608360609829,10.0
78,7,28,25.68728595,28.0,0.0001,1021.2017466663734,7.8252104813063035,78.15301997737679,0.012719726778448334,1002.3255182999999,8514536.994803978,1482477.1206031397,7.385005956484233,1.8469800226231603,1832.9255093768431,0,81.78026179000001,9.231985979107392,2941.512261999701,9999955.627669118,0.0002941525314233155,3.7787140537117896,0.0002941525314233155,11.68728595,11.68728595,10000000,0.173,6.536110454116108,3,0.01,10,0.33999999999999997,0.555017124,0.022206466034192227,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996546498755988,1,0.002307,19643.036947012777,10.208490745161235,0.10212017466663735,10.0,0.0,10.0,0.007815301997737679,10.0
79,7,28,25.42919905,28.0,0.0001,1031.308117236868,7.68660558773195,78.14520467537905,0.01301387930987165,1014.0128042499999,8494880.285476673,1502120.1575501526,7.48712613115087,1.854795324620898,1842.9255093768431,0,81.78026179000001,9.341921455771768,2961.7207527448613,9999962.16377957,0.00029617319588191865,3.829750236899563,0.00029617319588191865,11.429199050000001,11.429199050000001,10000000,0.173,5.5604650200454175,3,0.01,10,0.33999999999999997,0.5756640759999999,0.017107951333733676,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996514737799815,1,0.002307,19597.688918594686,10.309486793170931,0.1031308117236868,10.0,0.0,10.0,0.007814520467537904,10.0
80,7,28,25.5902472,28.0,0.0001,1041.5144732183153,7.772513627020722,78.13739015491151,0.013310052505753569,1025.4420033,8475267.847536305,1521717.8464687474,7.590256942874556,1.8626098450884359,1852.9255093768431,0,81.78026179000001,9.452866787962993,2982.030239538033,9999967.724244589,0.00029820398642969615,3.879659403056768,0.00029820398642969615,11.5902472,11.5902472,10000000,0.173,4.732340127085693,3,0.01,10,0.33999999999999997,0.5627802239999999,0.012122025634628858,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996482729003594,1,0.002307,19552.443024266257,10.411481443534164,0.10415144732183153,20.0,0.0,10.0,0.007813739015491152,10.0
