,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
40,14,28,26.81142345,28.0,0.0001,210.123318770633,16.984395484287496,224.41171091200872,0.0009498018807847651,542.3268863499999,9272134.483063053,701788.9332078923,0.20413141828834144,0.5586330536429298,32.1943753021697,0,81.78026179000001,0.7627644719312713,467.49216945674266,9974390.908440402,4.6869244823876654e-05,1.7699864032751087,4.6869244823876654e-05,12.81142345,12.81142345,10000000,0.173,4107.901278083339,3,0.01,10,0.13999999999999999,0.46508612400000005,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999495834965519,1,0.002307,21390.814352426467,2.101127250876077,0.021012331877063303,0.0,0.0,13.748589317158208,0.022441171091200873,10.0
41,14,28,26.854903999999998,28.0,0.0001,225.95202300679023,17.040575435888787,220.6406804237593,0.0009966711256086417,555.1383097999999,9254839.468861459,723179.7475603188,0.22514375016540475,0.5810742247341307,32.1943753021697,0,81.78026179000001,0.8062179748995355,479.5932967076188,9978498.809718486,4.806267013235722e-05,1.8259314838427942,4.806267013235722e-05,12.854903999999998,12.854903999999998,10000000,0.173,3442.528114896062,3,0.01,10,0.13999999999999999,0.4616076800000002,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999481818732032,1,0.002307,21350.914754663387,2.259403145962121,0.022595202300679025,0.0,0.0,29.489613163453527,0.022064068042375932,10.0
42,14,28,27.038023250000002,28.0,0.0001,257.6784441139052,17.28131475008239,201.1290031922634,0.0010447337957409989,567.9932137999999,9236918.822818546,744530.6623149822,0.24773895246608377,0.6031382927765067,32.1943753021697,0,81.78026179000001,0.8508772452425905,491.85269985358093,9981941.337833382,4.927425269364881e-05,1.88206643580786,4.927425269364881e-05,13.038023250000002,13.038023250000002,10000000,0.173,2885.7506591343426,3,0.01,10,0.13999999999999999,0.44695813999999984,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99994675426728,1,0.002307,21309.571824242386,2.576647238363422,0.02576784441139052,0.0,0.0,0.0,0.020112900319226343,10.0
43,14,28,26.9184365,28.0,0.0001,260.2293235078572,17.123335448396514,211.1088902919442,0.0010940080484346476,581.03123705,9218482.4250062,765840.2341392245,0.2735067968774743,0.623251193095733,32.1943753021697,0,81.78026179000001,0.8967579899732072,504.4293470919443,9984827.088492516,5.05195876324486e-05,1.9390010351528382,5.05195876324486e-05,12.918436499999999,12.918436499999999,10000000,0.173,2419.772072574923,3,0.01,10,0.13999999999999999,0.45652508000000014,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999945283646125,1,0.002307,21267.039054489305,2.602150847081035,0.026022932350785722,0.0,0.0,14.976490692465104,0.021110889029194422,10.0
44,14,28,26.5470344,28.0,0.0001,277.7819421150526,16.650603789546597,206.11128871044988,0.0011445276360670961,593.9496735499999,9199622.555873439,787107.2731937139,0.29952972922826004,0.6443620821249274,32.1943753021697,0,81.78026179000001,0.9438918113531874,517.0314979390254,9987246.86056509,5.176917174046613e-05,1.9954134216157202,5.176917174046613e-05,12.547034400000001,12.547034400000001,10000000,0.173,2029.7063972220647,3,0.01,10,0.13999999999999999,0.4862372479999999,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999438017768069,1,0.002307,21223.529336400024,2.7776633126347057,0.02777819421150526,0.0,0.0,15.682042251985,0.02061112887104499,10.0
45,14,28,26.5633343,28.0,0.0001,296.21386948546075,16.67080248934079,200.40863532959384,0.0011962968078075623,606.49670795,9180415.955270948,808330.8025301138,0.3273079234397653,0.6649732109959724,32.1943753021697,0,81.78026179000001,0.9922811344357376,529.80916125166,9989276.566962313,5.303779084502535e-05,2.0502039648471615,5.303779084502535e-05,12.563334300000001,12.563334300000001,10000000,0.173,1703.108460552194,3,0.01,10,0.13999999999999999,0.4849332559999999,0.9548164316375547,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999942292529022,1,0.002307,21179.219708810077,2.9619677573218413,0.029621386948546075,0.0,0.0,33.269997342943576,0.020040863532959384,10.0
46,14,28,25.964823250000002,28.0,0.0001,332.4162131987776,15.959898759379715,177.1185971231173,0.0012493345986525877,619.0600422499999,9160926.882054932,829510.0222389239,0.3569293103883113,0.6850140745289318,32.1943753021697,0,81.78026179000001,1.0419433849172433,542.7711290089819,9990979.675422864,5.432611682157279e-05,2.1050656866812223,5.432611682157279e-05,11.964823250000002,11.964823250000002,10000000,0.173,1429.5774365313234,3,0.01,10,0.13999999999999999,0.5328141399999998,0.9054408819869,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999407550153462,1,0.002307,21134.25841690073,3.32396519205328,0.03324162131987776,0.0,0.0,12.827729373345864,0.01771185971231173,10.0
47,14,28,26.3366823,28.0,0.0001,348.53466614285685,16.394261256180847,174.27315589005912,0.0013036607154741605,631.0248654999999,9141208.877109371,850644.2806558247,0.39017093170818906,0.7027259342412435,32.1943753021697,0,81.78026179000001,1.0928968659494327,556.0950942010352,9992409.252859397,5.565175325879539e-05,2.1573138231441042,5.565175325879539e-05,12.3366823,12.3366823,10000000,0.173,1200.4228690184666,3,0.01,10,0.13999999999999999,0.503065416,0.8584175591703062,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999391698325333,1,0.002307,21088.76897949132,3.4851346472074742,0.034853466614285684,0.0,0.0,13.010229279538898,0.017427315589005912,10.0
48,14,28,26.0402145,28.0,0.0001,364.9951766029889,16.0460918256946,171.24549929493122,0.001359312468732956,643.3615477999999,9121307.04586425,871733.049635316,0.42502439832247474,0.7201532498302494,32.1943753021697,0,81.78026179000001,1.1451776481527243,569.5802288482425,9993609.675728414,5.699444418282496e-05,2.2111857982532745,5.699444418282496e-05,12.040214500000001,12.040214500000001,10000000,0.173,1008.3842996052554,3,0.01,10,0.13999999999999999,0.5267828399999999,0.809932781572053,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999375588760739,1,0.002307,21042.85545480883,3.6497238589393426,0.036499517660298894,2.7894190825474494,0.0,11.892706166169141,0.017124549929493124,10.0
49,14,28,26.28369525,28.0,0.0001,377.71168802788964,16.33092907184058,169.33566857883258,0.001416306912915781,655.4017623,9101258.924985187,892775.9050901248,0.46152391598277365,0.7372777997597425,34.98379438471715,0,81.78026179000001,1.1988017157425161,583.2299527071818,9994618.06002802,5.835440125918596e-05,2.2637631541484713,5.835440125918596e-05,12.283695250000001,12.283695250000001,10000000,0.173,847.39602522433,3,0.01,10,0.13999999999999999,0.5073043799999999,0.7626131612663758,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999359217680576,1,0.002307,20996.604439940827,3.7768748493073683,0.03777116880278897,2.7556310153003496,0.0,10.072946378592382,0.016933566857883258,10.0
50,14,28,26.65550575,28.0,0.0001,388.76810707168625,16.785949006647442,169.24578863338232,0.0014746613141749668,667.68545755,9081095.93969562,913772.5095300656,0.4992950847855626,0.7542113666176258,37.7394254000175,0,81.78026179000001,1.2535064514031884,597.0068275564893,9995465.456053242,5.9727766573886026e-05,2.3174037447598255,5.9727766573886026e-05,12.65550575,12.65550575,10000000,0.173,712.3902751826835,3,0.01,10,0.13999999999999999,0.47755954,0.7143366297161571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999342626059842,1,0.002307,20950.088432877797,3.887425504694509,0.03887681070716863,3.351114448218317,0.0,10.0,0.016924578863338233,10.0
51,14,28,26.42546825,28.0,0.0001,399.26554131745525,16.501490005355066,169.228864054519,0.0015343890807488529,680.3409633,9060844.35411242,934722.5979629434,0.5381718954927313,0.771135945480964,41.09053984823582,0,81.78026179000001,1.3093078409736951,610.8942530611838,9996177.846328426,6.111278355112139e-05,2.3726679620087334,6.111278355112139e-05,12.425468250000002,12.425468250000002,10000000,0.173,599.1325536204764,3,0.01,10,0.13999999999999999,0.49596253999999984,0.6645988341921398,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999325832069665,1,0.002307,20903.368024937354,3.9923862411509083,0.03992655413174553,3.9632534024180353,0.0,10.0,0.0169228864054519,10.0
52,14,28,26.5646841,28.0,0.0001,409.2547476020564,16.672477347555336,169.21194116811355,0.0015955018642999743,692.76643155,9040526.126254862,955625.9659878807,0.5780984496244768,0.7880588318864159,45.053793250653854,0,81.78026179000001,1.3661572815108927,624.8866393023347,9996776.978882046,6.25088106519124e-05,2.426927648689956,6.25088106519124e-05,12.564684100000001,12.564684100000001,10000000,0.173,504.0840545663876,3,0.01,10,0.13999999999999999,0.4848252719999999,0.6157651161790396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999308841718924,1,0.002307,20856.493873269967,4.092264616212689,0.040925474760205645,3.75524626213255,0.0,10.0,0.016921194116811356,10.0
53,14,28,26.4904117,28.0,0.0001,419.5508404813763,16.580816160030576,169.19501997399675,0.0016580106749518866,705.33111565,9020159.624171542,976482.4598611507,0.6190239243846825,0.8049800260032273,48.809039512786406,0,81.78026179000001,1.4240039503879096,638.9789039185473,9997281.062936611,6.391526855111273e-05,2.4817952648471615,6.391526855111273e-05,12.4904117,12.4904117,10000000,0.173,424.28676133323074,3,0.01,10,0.13999999999999999,0.49076706400000003,0.5663842616375546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999291660381708,1,0.002307,20809.50835296375,4.195211220331562,0.041955084048137636,3.5072857115002805,0.0,10.0,0.016919501997399677,10.0
54,14,28,26.338974450000002,28.0,0.0001,430.1968109061595,16.397012009102056,169.17810047199936,0.0017219259435029993,717.82152735,8999760.20736869,997291.9682141144,0.6609790084328201,0.8218995280006269,52.316325224286686,0,81.78026179000001,1.482878536433447,653.174115138879,9997705.349697944,6.53324030157193e-05,2.5363385473799127,6.53324030157193e-05,12.338974450000002,12.338974450000002,10000000,0.173,357.26753287407337,3,0.01,10,0.13999999999999999,0.5028820439999998,0.5172953073580786,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999274284316226,1,0.002307,20762.446898399572,4.301655908488811,0.04301968109061595,3.6492745848861903,0.0,0.0,0.016917810047199937,10.0
55,14,28,26.3005318,28.0,0.0001,430.8061725486715,16.350999668731667,179.16118266195215,0.0017872583465187186,730.1605018,8979340.726347256,1018054.415112514,0.703998689523436,0.8388173380478269,55.96559980917288,0,81.78026179000001,1.5428160275712628,667.4757710473677,9998062.617230818,6.676051117113726e-05,2.5902205318777294,6.676051117113726e-05,12.300531800000002,12.300531800000002,10000000,0.173,300.95806603192176,3,0.01,10,0.13999999999999999,0.5059574559999999,0.4688015213100435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999256709174397,1,0.002307,20715.339155683123,4.307741511211047,0.04308061725486715,3.4011827720186956,0.0,20.0,0.017916118266195217,10.0
56,14,28,26.010872749999997,28.0,0.0001,451.669650670609,16.01243565784277,169.14326654368597,0.0018540188576898558,742.4610336000001,8958912.037516095,1038769.7542681972,0.7470793067783031,0.8567334563140221,59.36678258119157,0,81.78026179000001,1.6038127630923253,681.7835125585789,9998363.57529685,6.81895099557166e-05,2.643934644541485,6.81895099557166e-05,12.010872749999997,12.010872749999997,10000000,0.173,253.6281200074149,3,0.01,10,0.13999999999999999,0.5291301800000002,0.42045881991266365,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999239046405253,1,0.002307,20668.21017054963,4.516352807061774,0.0451669650670609,17.304346797967373,0.0,10.0,0.016914326654368598,10.0
57,14,28,26.10375655,28.0,0.0001,448.8364897146363,16.119464285867846,169.1263522170316,0.0019222083676455723,754.47190635,8938482.939112745,1059437.964438747,0.792246271845364,0.8736477829683907,76.67112937915894,0,81.78026179000001,1.6658940548137546,696.2998653656406,9998617.203416858,6.963961627890824e-05,2.6963838705240177,6.963961627890824e-05,12.10375655,12.10375655,10000000,0.173,213.82979343361788,3,0.01,10,0.13999999999999999,0.521699476,0.37325451652838404,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999221069578369,1,0.002307,20621.080240533105,4.488015284750187,0.04488364897146363,13.598534301151634,0.0,10.0,0.01691263522170316,10.0
58,14,28,25.991586400000003,28.0,0.0001,449.6810870492634,15.99039023233866,169.1094395818099,0.0019918479839244807,766.5756629,8918061.20065036,1080059.04467928,0.8371299208168277,0.8905604181900939,90.26966368031057,0,81.78026179000001,1.7276903390069216,710.7878806503909,9998831.03321029,7.108709791070253e-05,2.7492387026200875,7.108709791070253e-05,11.991586400000003,11.991586400000003,10000000,0.173,180.35107053834562,3,0.01,10,0.13999999999999999,0.5306730879999998,0.32568516764192124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999203042883522,1,0.002307,20573.96728990038,4.496452493950165,0.04496810870492634,0.0,0.0,10.0,0.01691094395818099,10.0
59,14,28,25.761240100000002,28.0,0.0001,464.13257143450863,15.731707084968827,169.09252863785173,0.0020629350818351833,778.5672493,8897653.087978505,1100633.0119691803,0.882098029521754,0.9074713621482748,90.26966368031057,0,81.78026179000001,1.7895693916700288,725.284333144341,9999011.38428083,7.253560429829497e-05,2.8016037087336243,7.253560429829497e-05,11.761240100000002,11.761240100000002,10000000,0.173,152.17702292234318,3,0.01,10,0.13999999999999999,0.5491007919999998,0.27855666213973806,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999184925272001,1,0.002307,20526.885773966413,4.640947411615669,0.04641325714345087,27.216473865048087,0.0,10.0,0.016909252863785175,10.0
60,14,28,25.8057107,28.0,0.0001,451.51063172393276,15.780994403150567,169.07561938498793,0.002135470686133478,790.3284894,8877263.738280049,1121159.8977431466,0.9285112866652049,0.92438061501206,117.48613754535866,0,81.78026179000001,1.852891901677265,739.9252805559566,9999163.561303752,7.399871759468256e-05,2.85296283580786,7.399871759468256e-05,11.805710699999999,11.805710699999999,10000000,0.173,128.45746349983605,3,0.01,10,0.13999999999999999,0.545543144,0.23233344777292597,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999166563443094,1,0.002307,20479.847544212073,4.514730011773017,0.04515106317239328,13.797809922269362,0.0,10.0,0.016907561938498794,10.0
61,14,28,26.18712995,28.0,0.0001,452.18240075026404,16.21676010772287,169.05871182304944,0.0022094694037281606,802.1342000999999,8856897.833469324,1141639.7452873588,0.9736623498375981,0.9412881769505588,131.28394746762802,0,81.78026179000001,1.9149505267881568,754.4400105677297,9999292.01876725,7.544934272864049e-05,2.904516157641921,7.544934272864049e-05,12.18712995,12.18712995,10000000,0.173,108.47995182400217,3,0.01,10,0.13999999999999999,0.5150296040000001,0.18593545812227108,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999148261878797,1,0.002307,20432.86340181373,4.521438866514185,0.04521824007502641,13.430786428166739,0.0,10.0,0.016905871182304945,10.0
62,14,28,25.73103645,28.0,0.0001,453.22783494853644,15.698407190899301,169.04180595186713,0.0022849187464568013,814.3213300499999,8836558.928580467,1162072.6086891724,1.0188805899126245,0.9581940481328637,144.71473389579475,0,81.78026179000001,1.9770746380454882,768.9614494342437,9999400.498719074,7.690075515354625e-05,2.9577350657205237,7.690075515354625e-05,11.731036450000001,11.731036450000001,10000000,0.173,91.64724126220399,3,0.01,10,0.13999999999999999,0.5515170839999999,0.1380384408515286,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999912987108886,1,0.002307,20385.94154823514,4.531883982842842,0.04532278349485365,13.443891571098792,0.0,20.0,0.016904180595186714,10.0
63,14,28,25.71285115,28.0,0.0001,464.27050457678564,15.678425580342433,159.02490177127194,0.0023618195016103477,826.0523665,8816250.10238951,1182458.5502374077,1.0642033734074783,0.9750982287280504,158.15862546689354,0,81.78026179000001,2.0393016021355286,783.4933334170867,9999492.145960337,7.835331254633843e-05,3.008962299126637,7.835331254633843e-05,11.712851149999999,11.712851149999999,10000000,0.173,77.4584703647806,3,0.01,10,0.13999999999999999,0.5529719080000001,0.09910466631724896,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999111386698359,1,0.002307,20339.089086212603,4.64229248882193,0.046427050457678566,13.475816171382899,0.0,10.0,0.015902490177127197,10.0
64,14,28,25.7099668,28.0,0.0001,465.390553843767,15.675260992395735,159.00899928109482,0.002440172814156686,837.76521765,8795973.829481173,1202797.6393236204,1.1106304238651568,0.9910007189051776,171.63444163827643,0,81.78026179000001,2.1016311427703345,798.1356259059086,9999569.6044307,7.981699787881504e-05,3.0601101207423578,7.981699787881504e-05,11.7099668,11.7099668,10000000,0.173,65.49344323537478,3,0.01,10,0.13999999999999999,0.553202656,0.09399499893783847,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999092694878221,1,0.002307,20292.311724613068,4.653483287204541,0.0465390553843767,12.952180007897894,0.0,10.0,0.01590089992810948,10.0
65,14,28,25.779641599999998,28.0,0.0001,467.04531806768927,15.752064308027565,158.9930983811667,0.002519989812035501,849.4751844499999,8775732.357716508,1223089.9510482333,1.1571694792495335,1.006901618833287,184.5866216461743,0,81.78026179000001,2.164071098082821,812.7891091931131,9999635.097873934,8.12818769122809e-05,3.111245346943231,8.12818769122809e-05,11.779641599999998,11.779641599999998,10000000,0.173,55.39950273560609,3,0.01,10,0.13999999999999999,0.5476286720000001,0.08888658984037125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999073907675975,1,0.002307,20245.614649251987,4.670020653592859,0.04670453180676893,0.0,0.0,10.0,0.01589930983811667,10.0
66,14,28,25.92379425,28.0,0.0001,481.66863418947537,15.913379214423603,158.97719907132858,0.002601271688947782,861.2548260499999,8755527.472549338,1243335.5656974853,1.2038740110563024,1.0228009286714037,184.5866216461743,0,81.78026179000001,2.2266749397277064,827.459129846706,9999690.497376671,8.274847407165077e-05,3.1626848299126635,8.274847407165077e-05,11.92379425,11.92379425,10000000,0.173,46.88055587993939,3,0.01,10,0.13999999999999999,0.53609646,0.08374778549172492,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999055018742041,1,0.002307,20199.001979171324,4.8162311740628985,0.04816686341894754,12.172392127402361,0.0,0.0,0.01589771990713286,10.0
67,14,28,25.9989159,28.0,0.0001,474.264306372717,15.998761124504638,168.96130135142144,0.002684020163019433,873.1786202999999,8735360.534894872,1263534.5676766566,1.25204087447525,1.0386986485785366,196.75901377357667,0,81.78026179000001,2.2907395230537864,842.2753610207687,9999737.377932549,8.422974816113718e-05,3.214753800436681,8.422974816113718e-05,11.9989159,11.9989159,10000000,0.173,39.687903074462916,3,0.01,10,0.13999999999999999,0.530086728,0.07854609533637558,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999035879341043,1,0.002307,20152.47685400247,4.742185815711591,0.0474264306372717,25.078938677880068,0.0,10.0,0.016896130135142146,10.0
68,14,28,25.9916233,28.0,0.0001,463.88012707991123,15.990432353236189,168.9444052212863,0.00276824991118057,885.1775362,8715233.003758129,1283687.0445306592,1.2994673051125218,1.0555947787136788,221.83795245145674,0,81.78026179000001,2.3550620838262004,857.0175468364804,9999777.065835625,8.570366531114904e-05,3.2671508131004363,8.570366531114904e-05,11.9916233,11.9916233,10000000,0.173,33.61257113564089,3,0.01,10,0.13999999999999999,0.5306701359999999,0.07331163377126641,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999016740826745,1,0.002307,20106.042639670006,4.638345156408871,0.04638801270799112,13.748589317158208,0.0,10.0,0.016894440522128632,10.0
69,14,28,26.05488305,28.0,0.0001,464.7234949064539,16.062970343178083,168.92751078076418,0.002853953576491719,897.1691595,8695145.935344437,1303793.0871703292,1.345855317820513,1.0724892192358075,235.58654176861495,0,81.78026179000001,2.4183445370563206,871.6558919928893,9999810.678406758,8.71672394633543e-05,3.319515980349345,8.71672394633543e-05,12.05488305,12.05488305,10000000,0.173,28.478894657658667,3,0.01,10,0.13999999999999999,0.5256093559999999,0.06808035356310047,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998997637846465,1,0.002307,20059.701772839617,4.646769127821386,0.04647234949064539,29.489613163453527,0.0,10.0,0.016892751078076418,10.0
70,14,28,25.78290425,28.0,0.0001,449.83417852133107,15.755679214582207,168.9106180296861,0.0029411208159550737,909.2240425499999,8675100.065697128,1323852.7889431687,1.3923276673111584,1.0893819703138838,265.07615493206845,0,81.78026179000001,2.481709637625042,886.3026611207107,9999839.157301418,8.863169168811817e-05,3.3721573910480345,8.863169168811817e-05,11.782904250000001,11.782904250000001,10000000,0.173,24.13914853697744,3,0.01,10,0.13999999999999999,0.5473676599999999,0.06282147663430136,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999897844161633,1,0.002307,20013.455951563275,4.497882253336981,0.04498341785213311,0.0,0.0,20.0,0.01689106180296861,10.0
71,14,28,25.701279800000002,28.0,0.0001,474.2870773568159,15.66573769308389,158.89372696788314,0.003029752507643192,921.0069467999999,8655096.251011848,1343866.244894732,1.4373110851632915,1.1062730321168524,265.07615493206845,0,81.78026179000001,2.543584117280144,900.8005433740476,9999863.296449954,9.008128578056065e-05,3.4236111213973794,9.008128578056065e-05,11.701279800000002,11.701279800000002,10000000,0.173,20.4690552346912,3,0.01,10,0.13999999999999999,0.5538976159999999,0.057681248972401795,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99989593335834,1,0.002307,19967.307151084337,4.7423771989349275,0.04742870773568159,14.976490692465104,0.0,10.0,0.015889372696788313,10.0
72,14,28,25.584253250000003,28.0,0.0001,474.0055351555501,15.53856375841231,158.87783759518635,0.0031198337934237527,932.7082265999999,8635134.6705388,1363833.5520458163,1.4847397928989732,1.1221624048136407,280.05264562453357,0,81.78026179000001,2.606902197712614,915.5429205729827,9999883.76550519,9.155535624635632e-05,3.474708413100436,9.155535624635632e-05,11.584253250000003,11.584253250000003,10000000,0.173,17.364018927804484,3,0.01,10,0.13999999999999999,0.5632597399999997,0.052576629531266426,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998939859197268,1,0.002307,19921.25578493301,4.739552838946961,0.04740055351555501,15.682042251985,0.0,10.0,0.015887783759518635,10.0
73,14,28,25.6735397,28.0,0.0001,473.0156451889965,15.635404371308661,158.86194981142683,0.003211389149670109,944.2924798499998,8615216.039219955,1383754.8078307493,1.5321403464145282,1.1380501885731593,295.7346878765186,0,81.78026179000001,2.6701905349876878,930.2824734119296,9999901.129524115,9.302916712499544e-05,3.5252946718340605,9.302916712499544e-05,11.6735397,11.6735397,10000000,0.173,14.735975816820758,3,0.01,10,0.13999999999999999,0.5561168240000001,0.047523062283777354,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998920303301873,1,0.002307,19875.303502480438,4.729645738459691,0.04730156451889965,33.269997342943576,0.0,10.0,0.015886194981142684,10.0
74,14,28,25.631224600000003,28.0,0.0001,454.42799201999367,15.589359132163764,158.8460636164457,0.0033044183167951044,955.9660195499998,8595340.742047552,1403630.1113332298,1.579441910933428,1.153936383554302,329.00468521946215,0,81.78026179000001,2.73337829448773,945.0121191503893,9999915.865499932,9.450200700295038e-05,3.5762708277292568,9.450200700295038e-05,11.631224600000003,11.631224600000003,10000000,0.173,12.510749245052514,3,0.01,10,0.13999999999999999,0.5595020319999997,0.04243054430984725,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998900673911763,1,0.002307,19829.451191903703,4.543780355653084,0.04544279920199937,12.827729373345864,0.0,10.0,0.01588460636164457,10.0
75,14,28,25.5578504,28.0,0.0001,456.0986002030989,15.510156465904494,158.83017901008404,0.003398920323798055,967.5972441499998,8575509.257824538,1423459.5625251336,1.6248847101354273,1.1698209899159466,341.832414592808,0,81.78026179000001,2.7947057000513738,959.5558995060424,9999928.376249177,9.595627722545322e-05,3.6270622015283833,9.595627722545322e-05,11.5578504,11.5578504,10000000,0.173,10.625835391868565,3,0.01,10,0.13999999999999999,0.565371968,0.03735648606731451,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998881176017371,1,0.002307,19783.69995780121,4.560475707978639,0.045609860020309895,13.010229279538898,0.0,10.0,0.015883017901008406,10.0
76,14,28,25.74945645,28.0,0.0001,457.6032367715183,15.718698673777956,158.81429599218302,0.003494876601023508,979.1550945499998,8555721.623226421,1443243.2624829349,1.6704945701557372,1.185704007816955,354.8426438723469,0,81.78026179000001,2.856198577972692,974.1163752140209,9999939.00208457,9.741223171570929e-05,3.6775331639737985,9.741223171570929e-05,11.74945645,11.74945645,10000000,0.173,9.028544483449641,3,0.01,10,0.13999999999999999,0.5500434839999999,0.03231443691901753,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998861574134621,1,0.002307,19738.049884783355,4.575511420354362,0.04576032367715183,11.892706166169141,0.0,10.0,0.015881429599218302,10.0
77,14,28,25.4209673,28.0,0.0001,460.2402817020264,15.36453100897428,158.79841456258382,0.0035922888327392173,990.9045509999999,8535978.026374701,1462981.3123677182,1.716254893832889,1.2015854374161732,366.73535003851606,0,81.78026179000001,2.917840331249062,988.6918866343754,9999948.030629054,9.88697024830619e-05,3.7288408340611348,9.88697024830619e-05,11.420967300000001,11.420967300000001,10000000,0.173,7.674442766100185,3,0.01,10,0.13999999999999999,0.5763226159999999,0.027188800677292638,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998841869812471,1,0.002307,19692.501406846437,4.601869798856508,0.04602402817020264,10.072946378592382,0.0,10.0,0.015879841456258384,10.0
78,14,28,25.68728595,28.0,0.0001,464.7231810941203,15.650420962612607,158.78253472112755,0.003691158535222279,1002.3255182999999,8516278.597540822,1482673.8137745645,1.7622789220030917,1.2174652788724316,376.80829641710847,0,81.78026179000001,2.9797442008755235,1003.2937564332319,9999955.70507182,0.00010032982005354056,3.7787140537117896,0.00010032982005354056,11.68728595,11.68728595,10000000,0.173,6.526043514885857,3,0.01,10,0.13999999999999999,0.555017124,0.022206466034192227,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998822049370635,1,0.002307,19647.054824526676,4.646684389977553,0.046472318109412034,10.0,0.0,10.0,0.015878253472112757,10.0
79,14,28,25.42919905,28.0,0.0001,469.3233931659885,15.3732111754639,158.76665646765542,0.0037914883552758196,1014.0128042499999,8496623.42207542,1502320.8685990912,1.8087512401125037,1.2333435323445443,386.80829641710847,0,81.78026179000001,3.042094772457048,1017.9404408232094,9999962.231115334,0.0001017944285485241,3.829750236899563,0.0001017944285485241,11.429199050000001,11.429199050000001,10000000,0.173,5.551708228428634,3,0.01,10,0.13999999999999999,0.5756640759999999,0.017107951333733676,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998802090606796,1,0.002307,19601.710334727995,4.692671724758761,0.04693233931659885,10.0,0.0,10.0,0.015876665646765542,10.0
80,14,28,25.5902472,28.0,0.0001,473.9691325514306,15.545027254041443,158.75077980200865,0.0038932827838243436,1025.4420033,8477012.570777196,1521922.5789338192,1.8556835794291024,1.2492201979913098,396.80829641710847,0,81.78026179000001,3.1049037774204122,1032.6331125479683,9999967.782823564,0.00010326364394110045,3.879659403056768,0.00010326364394110045,11.5902472,11.5902472,10000000,0.173,4.724723586754142,3,0.01,10,0.13999999999999999,0.5627802239999999,0.012122025634628858,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998781991499557,1,0.002307,19556.468100782993,4.739114027081912,0.047396913255143065,10.0,0.0,10.0,0.015875077980200866,10.0
