,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
41,10,28,26.854903999999998,28.0,0.0001,650.889195292065,12.17183959706342,160.53968748755372,0.0016412810534794618,555.1383097999999,9254483.462996734,723165.2524758655,0.5400308841333856,0.8748751914826726,34.47710771079662,0,81.78026179000001,1.414906075616058,847.3208965660314,9978496.036369165,8.491468989692986e-05,1.8259314838427942,8.491468989692986e-05,12.854903999999998,12.854903999999998,10000000,0.173,3442.8397115206326,3,0.01,10,0.24,0.4616076800000002,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999084505009761,1,0.002307,21350.093449133466,6.50829606712316,0.06508891952920651,0.0,0.0,25.546776471726396,0.016053968748755372,10.0
42,10,28,27.038023250000002,28.0,0.0001,682.8791789113853,12.343796250058851,144.97685704707857,0.0017261957433763917,567.9932137999999,9236559.700963054,744515.345924999,0.6051198036625921,0.890929160231428,34.47710771079662,0,81.78026179000001,1.4960489638940202,863.8291926331547,9981938.876080686,8.653921881881218e-05,1.88206643580786,8.653921881881218e-05,13.038023250000002,13.038023250000002,10000000,0.173,2886.0318337071794,3,0.01,10,0.24,0.44695813999999984,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999064859167913,1,0.002307,21308.743330121768,6.828153200910271,0.06828791789113854,0.0,0.0,25.096245608359517,0.014497685704707858,10.0
43,10,28,26.9184365,28.0,0.0001,714.735289802764,12.230953891711795,129.86611375301433,0.0018127349621952038,581.03123705,9218120.161313439,765824.0892551207,0.6734077215537306,0.9054268459361359,34.47710771079662,0,81.78026179000001,1.5788345674898665,880.6573458340648,9984824.907914393,8.819957825560053e-05,1.9390010351528382,8.819957825560053e-05,12.918436499999999,12.918436499999999,10000000,0.173,2420.0247258613917,3,0.01,10,0.24,0.45652508000000014,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9999044736665983,1,0.002307,21266.203312150104,7.146670137611764,0.0714735289802764,4.7818574116278585,0.0,20.455361228318125,0.012986611375301434,10.0
44,10,28,26.5470344,28.0,0.0001,737.4839902280858,11.893288421104712,119.39776591332091,0.0019009345404508043,593.9496735499999,9199256.836057013,787090.2925672708,0.744881250534007,0.9184134573114373,39.258965122424485,0,81.78026179000001,1.6632947078454443,897.8040159716766,9987244.932640254,8.989506335600911e-05,1.9954134216157202,8.989506335600911e-05,12.547034400000001,12.547034400000001,10000000,0.173,2029.9325324406473,3,0.01,10,0.24,0.4862372479999999,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9999024142472496,1,0.002307,21222.68562078353,7.37412022297758,0.07374839902280858,5.0746613498439,0.0,10.316179370632335,0.011939776591332092,10.0
45,10,28,26.5633343,28.0,0.0001,750.025880072829,11.907716063814851,119.06964676609724,0.0019908296038068135,606.49670795,9180046.708848447,808312.9781880543,0.8186296495568156,0.9303532339027694,44.333626472268385,0,81.78026179000001,1.7489828834595849,915.1781361946541,9989274.865172695,9.161607309309257e-05,2.0502039648471615,9.161607309309257e-05,12.563334300000001,12.563334300000001,10000000,0.173,1703.3102290489326,3,0.01,10,0.24,0.4849332559999999,0.9548164316375547,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9999003178373399,1,0.002307,21178.36785731337,7.499511158710522,0.0750025880072829,13.51857701552633,11.5379387,10.0,0.011906964676609724,10.0
46,10,28,25.964823250000002,28.0,0.0001,753.9318116280059,11.399927685271226,119.05773980142062,0.002082445676899906,619.0600422499999,9160554.151709024,829491.3460453677,0.8936322375640985,0.942260198579379,57.85220348779471,0,93.31820049000001,1.8358924361434776,932.6776473533647,9990978.175401745,9.335198525902706e-05,2.1050656866812223,9.335198525902706e-05,11.964823250000002,11.964823250000002,10000000,0.173,1429.7569910858506,3,0.01,10,0.24,0.5328141399999998,0.9054408819869,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998981958207521,1,0.002307,21133.39852799272,7.538550582187143,0.0753931811628006,6.966064274148573,14.7786428,10.0,0.011905773980142063,10.0
47,10,28,26.3366823,28.0,0.0001,764.4289047548816,11.710186611557747,119.04583402744048,0.002175797662158933,631.0248654999999,9140832.971621536,850624.7445733604,0.9690254187268991,0.9541659725595211,64.81826776194329,0,108.09684329000001,1.9231913912864202,950.2161979355518,9992407.932392832,9.50938156613076e-05,2.1573138231441042,9.50938156613076e-05,12.3366823,12.3366823,10000000,0.173,1200.582318980448,3,0.01,10,0.24,0.503065416,0.8584175591703062,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998960578939127,1,0.002307,21087.901765530885,7.643494484045673,0.07644289047548816,6.523766638476772,10.4665687,10.0,0.011904583402744048,10.0
48,10,28,26.0402145,28.0,0.0001,775.472189709975,11.46149416121043,119.03392944403774,0.0022708914778202405,643.3615477999999,9120928.008680502,871712.6463388914,1.0454683092023873,0.9660705559622651,71.34203440042006,0,118.56341199,2.0115388651646526,967.8596924195975,9993608.514711812,9.684786941521573e-05,2.2111857982532745,9.684786941521573e-05,12.040214500000001,12.040214500000001,10000000,0.173,1008.5255952503,3,0.01,10,0.24,0.5267828399999999,0.809932781572053,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.999893897090431,1,0.002307,21041.98101602592,7.75389909854357,0.0775472189709975,6.807431029042997,14.1751084,10.0,0.011903392944403774,10.0
49,10,28,26.28369525,28.0,0.0001,786.3411105605046,11.664949337028984,119.02202605109333,0.0023677393472354563,655.4017623,9100876.799360627,892754.6273549172,1.123015528173385,0.9779739489066689,78.14946542946306,0,132.73852039000002,2.100989477080054,985.613591518141,9994617.040307064,9.861444290894612e-05,2.2637631541484713,9.861444290894612e-05,12.283695250000001,12.283695250000001,10000000,0.173,847.5209965771953,3,0.01,10,0.24,0.5073043799999999,0.7626131612663758,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998917129762239,1,0.002307,20995.722876124968,7.862559600219693,0.07863411105605046,6.364054393365451,12.6598499,0.0,0.011902202605109335,10.0
50,10,28,26.65550575,28.0,0.0001,787.7609816563028,11.989963576176743,129.01012384848823,0.0024663537901444023,667.68545755,9080710.73492148,913750.3502310422,1.2016496392294354,0.9898761515117782,84.51351982282851,0,145.39837029000003,2.1915257907412133,1003.4761511183607,9995464.56130364,0.00010039314780857811,2.3174037447598255,0.00010039314780857811,12.65550575,12.65550575,10000000,0.173,712.5006186367793,3,0.01,10,0.24,0.47755954,0.7143366297161571,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998895058655451,1,0.002307,20949.199765463854,7.876739386884774,0.07877609816563028,6.730646593192429,7.12236642,20.0,0.012901012384848825,10.0
51,10,28,26.42546825,28.0,0.0001,808.8282983518295,11.786778575253619,118.99722283610339,0.0025667469379529804,680.3409633,9060456.159035265,934699.5499965061,1.2804257373950656,1.002777163896627,91.24416641602095,0,152.52073671000002,2.2832029012916926,1021.3528905052456,9996177.061922276,0.00010217434967171723,2.3726679620087334,0.00010217434967171723,12.425468250000002,12.425468250000002,10000000,0.173,599.2298373381856,3,0.01,10,0.24,0.49596253999999984,0.6645988341921398,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998872862743232,1,0.002307,20902.472458894357,8.087371323008895,0.08088282983518295,17.005507083315514,12.3972001,10.0,0.01189972228361034,10.0
52,10,28,26.5646841,28.0,0.0001,809.8292797616878,11.908912391110954,118.98532311381977,0.002668921287624698,692.76643155,9040134.829042386,955602.0224554004,1.3613085672302485,1.0146768861802373,108.24967349933647,0,164.91793681000001,2.375985453410486,1039.4402618282545,9996776.291759614,0.00010397754550985297,2.426927648689956,0.00010397754550985297,12.564684100000001,12.564684100000001,10000000,0.173,504.16969856675956,3,0.01,10,0.24,0.4848252719999999,0.6157651161790396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999885032604077,1,0.002307,20855.591150600787,8.097361757982513,0.08098292797616878,16.80388788831208,0.0,10.0,0.011898532311381977,10.0
53,10,28,26.4904117,28.0,0.0001,811.041770703382,11.843440114307553,118.9734245815084,0.0027728988331345507,705.33111565,9019765.310228594,976457.6136060013,1.4422914952064172,1.0265754184916194,125.05356138764854,0,164.91793681000001,2.4688669136980366,1057.537623586237,9997280.461458182,0.00010578253032545082,2.4817952648471615,0.00010578253032545082,12.4904117,12.4904117,10000000,0.173,424.3620696081867,3,0.01,10,0.24,0.49076706400000003,0.5663842616375546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998827670555754,1,0.002307,20808.598670697367,8.109466898885511,0.08110417707033821,16.26783896976903,0.0,10.0,0.01189734245815084,10.0
54,10,28,26.338974450000002,28.0,0.0001,812.8022944554282,11.712151435072897,118.96152723905024,0.0028786813634600014,717.82152735,8999362.964160606,997266.2122766987,1.5233956722767554,1.0384727609497701,141.3214003574176,0,164.91793681000001,2.5618684332265254,1075.6470904851226,9997704.82352779,0.00010758940271508933,2.5363385473799127,0.00010758940271508933,12.338974450000002,12.338974450000002,10000000,0.173,357.3336822256417,3,0.01,10,0.24,0.5028820439999998,0.5172953073580786,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998804894809081,1,0.002307,20761.53045831852,8.127051560312987,0.08128022944554282,17.46259067624078,0.0,10.0,0.011896152723905025,10.0
55,10,28,26.3005318,28.0,0.0001,813.3854751100548,11.679285477665477,118.94963108632633,0.002986270766175091,730.1605018,8978940.640332952,1018027.7427350172,1.6046759017222982,1.0503689136736751,158.78399103365837,0,164.91793681000001,2.655044815395973,1093.7741420454354,9998062.157210015,0.00010939861393606858,2.5902205318777294,0.00010939861393606858,12.300531800000002,12.300531800000002,10000000,0.173,301.01611410123724,3,0.01,10,0.24,0.5059574559999999,0.4688015213100435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998781993373786,1,0.002307,20714.41615724812,8.132864042202199,0.08133854751100549,17.273246718931556,0.0,10.0,0.011894963108632634,10.0
56,10,28,26.010872749999997,28.0,0.0001,814.1637538858145,11.437454041316263,118.9377361232177,0.0030956693801111597,742.4610336000001,8958509.107425762,1038742.1588922653,1.6860144492333038,1.0622638767823078,176.0572377525899,0,164.91793681000001,2.748278326015612,1111.9070060876377,9998363.173324114,0.00011120890357876115,2.643934644541485,0.00011120890357876115,12.010872749999997,12.010872749999997,10000000,0.173,253.67901161938795,3,0.01,10,0.24,0.5291301800000002,0.42045881991266365,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998758979867233,1,0.002307,20667.280610831236,8.140627145248203,0.08141637538858144,16.602934501687336,0.0,10.0,0.011893773612321771,10.0
57,10,28,26.10375655,28.0,0.0001,815.6200301539867,11.513903061334176,118.92584234960538,0.0032068782836899208,754.47190635,8938077.365199406,1059409.4395030965,1.7674308246218853,1.0741576503946295,192.66017225427726,0,164.91793681000001,2.841588475016515,1130.0476332328858,9998616.852335734,0.00011302039571292305,2.6963838705240177,0.00011302039571292305,12.10375655,12.10375655,10000000,0.173,213.87437837112606,3,0.01,10,0.24,0.521699476,0.37325451652838404,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998735852541456,1,0.002307,20620.14458151503,8.15516923755161,0.08156200301539868,18.050616505835585,0.0,20.0,0.011892584234960538,10.0
58,10,28,25.991586400000003,28.0,0.0001,825.6430208826873,11.421707308813328,108.91394976537042,0.003319898679402844,766.5756629,8917652.939827025,1080029.5840846116,1.848992827637284,1.0860502346295902,210.71078876011285,0,164.91793681000001,2.935043062266874,1148.2028024704375,9998830.726714106,0.00011483370744568739,2.7492387026200875,0.00011483370744568739,11.991586400000003,11.991586400000003,10000000,0.173,180.39009904860814,3,0.01,10,0.24,0.5306730879999998,0.32568516764192124,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998712604099914,1,0.002307,20573.025432180948,8.255367279386855,0.08256430208826873,19.78210950416068,0.0,0.0,0.010891394976537043,10.0
59,10,28,25.761240100000002,28.0,0.0001,814.0337143558253,11.236933632120591,118.90305837039388,0.0034347323868485313,778.5672493,8897242.049126614,1100602.6095167925,1.9315571297255527,1.0969416296061272,230.49289826427352,0,164.91793681000001,3.02849875933168,1166.4581697498243,9999011.116813155,0.0001166573530244852,2.8016037087336243,0.0001166573530244852,11.761240100000002,11.761240100000002,10000000,0.173,152.21116213998502,3,0.01,10,0.24,0.5491007919999998,0.27855666213973806,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998689138435493,1,0.002307,20525.9375073351,8.13927005804989,0.08140337143558253,22.130218828128484,0.0,20.0,0.011890305837039388,10.0
60,10,28,25.8057107,28.0,0.0001,819.9613622143111,11.272138859393262,108.89116806455684,0.0035513897398730164,790.3284894,8876850.183511361,1121128.5470241276,2.0129605011611353,1.1088319354431666,252.623117092402,0,164.91793681000001,3.121792436604302,1184.5974398078743,9999163.327975297,0.00011846965600548302,2.85296283580786,0.00011846965600548302,11.805710699999999,11.805710699999999,10000000,0.173,128.48731133708125,3,0.01,10,0.24,0.545543144,0.23233344777292597,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.999866569858191,1,0.002307,20478.893473360713,8.19851954653473,0.0819961362214311,20.662457546749124,11.4317967,0.0,0.010889116806455684,10.0
61,10,28,26.18712995,28.0,0.0001,807.4154280778753,11.583400076944907,118.88027894775038,0.0036698593958784994,802.1342000999999,8856481.578829791,1141607.4404974882,2.0949566373825665,1.1197210522496224,273.28557463915115,0,176.34973351000002,3.2146776896321887,1202.795959354409,9999291.815286634,0.0001202881145558337,2.904516157641921,0.0001202881145558337,12.18712995,12.18712995,10000000,0.173,108.50603022203617,3,0.01,10,0.24,0.5150296040000001,0.18593545812227108,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998642087583547,1,0.002307,20431.90310236033,8.07305788134373,0.08074154280778753,22.874749428653388,11.3889952,10.0,0.01188802789477504,10.0
62,10,28,25.73103645,28.0,0.0001,802.5329949877578,11.2131479934995,118.86839091985561,0.003790147510434333,814.3213300499999,8836140.108699773,1162039.3435998487,2.175698180190354,1.1316090801443974,296.16032406780454,0,187.73872871000003,3.3073072603347513,1220.8690172357526,9999400.321316857,0.0001220942234538893,2.9577350657205237,0.0001220942234538893,11.731036450000001,11.731036450000001,10000000,0.173,91.67001615502703,3,0.01,10,0.24,0.5515170839999999,0.1380384408515286,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998618514033415,1,0.002307,20384.975330770376,8.024221261807282,0.08025329949877578,26.27090168630954,15.7532473,10.0,0.011886839091985561,10.0
63,10,28,25.71285115,28.0,0.0001,794.2060612637567,11.19887541453031,118.85650408076363,0.003912241733888222,826.0523665,8815828.779163895,1182424.3189306192,2.25595147968913,1.143495919236383,322.43122575411405,0,203.49197601000003,3.3994473989255125,1238.8932384975599,9999491.991333012,0.0001238956178545232,3.008962299126637,0.0001238956178545232,11.712851149999999,11.712851149999999,10000000,0.173,77.47835147846972,3,0.01,10,0.24,0.5529719080000001,0.09910466631724896,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998594891992975,1,0.002307,20338.11709353111,7.940944667341658,0.07942060612637568,31.32822350452392,12.9207395,10.0,0.011885650408076364,10.0
64,10,28,25.7099668,28.0,0.0001,780.7393618204482,11.196614994568382,118.84461843035555,0.004036137351742746,837.76521765,8795550.199477175,1202762.4360241503,2.3353720858155054,1.1553815696444594,353.75944925863797,0,216.41271551000003,3.4907536554599647,1256.8341831649016,9999569.469684491,0.0001256888296016366,3.0601101207423578,0.0001256888296016366,11.7099668,11.7099668,10000000,0.173,65.5107923425579,3,0.01,10,0.24,0.553202656,0.09399499893783847,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998571260937797,1,0.002307,20291.334410193846,7.806278145380849,0.07807393618204482,74.71392350441188,10.6981366,10.0,0.011884461843035555,10.0
65,10,28,25.779641599999998,28.0,0.0001,723.7536425252351,11.251474505733976,118.83273396851251,0.004161826181344382,849.4751844499999,8775306.569581179,1223053.7704343442,2.41344602199755,1.167266031487495,428.47337276304984,0,227.11085211000002,3.580712053485045,1274.6404613102825,9999634.980476834,0.00012746869898740056,3.111245346943231,0.00012746869898740056,11.779641599999998,11.779641599999998,10000000,0.173,55.4146372002425,3,0.01,10,0.24,0.5476286720000001,0.08888658984037125,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998547679978336,1,0.002307,20244.63235602378,7.2364853033465595,0.07237536425252351,0.0,12.6584935,10.0,0.011883273396851251,10.0
66,10,28,25.92379425,28.0,0.0001,740.9177524643292,11.366699438874003,118.82085069511567,0.004289294880331782,861.2548260499999,8755100.115377052,1243298.402790368,2.4858213862500733,1.1791493048843462,428.47337276304984,0,239.76934561000002,3.6649706911344193,1291.8769466136291,9999690.395114033,0.00012919169449934726,3.1626848299126635,0.00012919169449934726,11.92379425,11.92379425,10000000,0.173,46.893756670387,3,0.01,10,0.24,0.53609646,0.08374778549172492,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.9998524646969041,1,0.002307,20198.01606617486,7.408084409391503,0.07409177524643291,41.399991919862785,13.4260397,10.0,0.011882085069511567,10.0
67,10,28,25.9989159,28.0,0.0001,716.8517531786115,11.427686517503313,118.80896861004615,0.00441848657483113,873.1786202999999,8734931.584983138,1263496.418856543,2.5599131614965063,1.1910313899538578,469.8733646829126,0,253.19538531,3.750944551450364,1309.2850310230206,9999737.288870703,0.00013093194283015825,3.214753800436681,0.00013093194283015825,11.9989159,11.9989159,10000000,0.173,39.699412719594726,3,0.01,10,0.24,0.530086728,0.07854609533637558,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998501317614173,1,0.002307,20151.4872665561,7.1674431986903775,0.07168517531786116,47.65628809818206,0.0,20.0,0.011880896861004615,10.0
68,10,28,25.9916233,28.0,0.0001,696.2912231038019,11.421737395168707,108.79708771318515,0.004549418517661288,885.1775362,8714802.629686102,1283647.9061230992,2.6315983368143674,1.2029122868148625,517.5296527810947,0,253.19538531,3.83451062362923,1326.452474221711,9999776.988283424,0.000132648205632575,3.2671508131004363,0.000132648205632575,11.9916233,11.9916233,10000000,0.173,33.622603527333844,3,0.01,10,0.24,0.5306701359999999,0.07331163377126641,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998478163343247,1,0.002307,20105.04976668584,6.961852589530925,0.0696291223103802,114.10591646119946,0.0,0.0,0.010879708771318516,10.0
69,10,28,26.05488305,28.0,0.0001,589.077530109823,11.473550245127203,118.78620800441384,0.0046820667232938635,897.1691595,8694714.240670355,1303752.955889785,2.7012274591247474,1.2137919955861811,631.6355692422942,0,253.19538531,3.9150194547109285,1343.414326811242,9999810.610886952,0.00013434397700978914,3.319515980349345,0.00013434397700978914,12.05488305,12.05488305,10000000,0.173,28.487636975628806,3,0.01,10,0.24,0.5256093559999999,0.06808035356310047,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998455145561231,1,0.002307,20058.70585322651,5.88986526206106,0.0589077530109823,25.546776471726396,0.0,20.0,0.011878620800441385,10.0
70,10,28,25.78290425,28.0,0.0001,589.3617111471467,11.254056581844432,108.77432938361339,0.004816410700303653,909.2240425499999,8674668.132588843,1323811.6617430116,2.76013521213573,1.2256706163866224,657.1823457140206,0,253.19538531,3.985805828522352,1359.304192073303,9999839.098523928,0.00013593260638303164,3.3721573910480345,0.00013593260638303164,11.782904250000001,11.782904250000001,10000000,0.173,24.1467674905106,3,0.01,10,0.24,0.5473676599999999,0.06282147663430136,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998433264299844,1,0.002307,20012.459481882463,5.892693737438308,0.05893617111471467,25.096245608359517,0.0,10.0,0.01087743293836134,10.0
71,10,28,25.701279800000002,28.0,0.0001,580.0992231051108,11.189812637917065,108.76345195067503,0.004952343306686684,921.0069467999999,8654663.927180713,1343824.121224894,2.8190713832504444,1.2365480493249839,682.2785913223801,0,253.19538531,4.055619432575428,1375.1968858107414,9999863.245291417,0.00013752156925328683,3.4236111213973794,0.00013752156925328683,11.701279800000002,11.701279800000002,10000000,0.173,20.47569254812683,3,0.01,10,0.24,0.5538976159999999,0.057681248972401795,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998411286194413,1,0.002307,19966.309780005908,5.800070619406751,0.05800992231051108,20.455361228318125,0.0,10.0,0.010876345195067505,10.0
72,10,28,25.584253250000003,28.0,0.0001,575.3859225738889,11.09897411315165,108.75257560547996,0.005089864875939971,932.7082265999999,8634702.293022636,1363790.4310048998,2.8770813055609556,1.2474243945200514,702.7339525506982,0,253.19538531,4.1245057000810075,1390.996956430148,9999883.720983967,0.0001391013130993964,3.474708413100436,0.0001391013130993964,11.584253250000003,11.584253250000003,10000000,0.173,17.369800074136844,3,0.01,10,0.24,0.5632597399999997,0.052576629531266426,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999838932152569,1,0.002307,19920.258290003225,5.752932464018978,0.057538592257388894,10.316179370632335,0.0,0.0,0.010875257560547996,10.0
73,10,28,25.6735397,28.0,0.0001,570.7651370750182,11.168145979506185,118.74170034791942,0.005228966189039367,944.2924798499998,8614783.651600244,1383710.689294903,2.9346198978183446,1.2582996520805994,713.0501319213305,0,253.19538531,4.192919549898944,1406.749888894167,9999901.090784041,0.00014067638030846474,3.5252946718340605,0.00014067638030846474,11.6735397,11.6735397,10000000,0.173,14.74100989175778,3,0.01,10,0.24,0.5561168240000001,0.047523062283777354,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999836731801023,1,0.002307,19874.305984241764,5.706719492790491,0.05707651370750182,10.0,0.0,20.0,0.011874170034791942,10.0
74,10,28,25.631224600000003,28.0,0.0001,586.4147800541011,11.135256522974117,108.72982617788463,0.005369642569347832,955.9660195499998,8594908.379906401,1403584.9952791447,2.9916964115258464,1.2701738221153913,723.0501319213305,0,253.19538531,4.261870233641238,1422.4566083869577,9999915.831793932,0.00014224685810498231,3.5762708277292568,0.00014224685810498231,11.631224600000003,11.631224600000003,10000000,0.173,12.515131740064387,3,0.01,10,0.24,0.5595020319999997,0.04243054430984725,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998345274704477,1,0.002307,19828.453732444068,5.863177445170787,0.058641478005410114,10.0,0.0,10.0,0.010872982617788464,10.0
75,10,28,25.5578504,28.0,0.0001,592.2193160212665,11.07868318993178,108.71895319526685,0.005511889427452814,967.5972441499998,8575076.578128252,1423413.4490115887,3.0503378895312565,1.2810468047331798,733.0501319213305,0,253.19538531,4.331384694264436,1438.3197858321282,9999928.346925672,0.00014383300919094266,3.6270622015283833,0.00014383300919094266,11.5578504,11.5578504,10000000,0.173,10.629649370030219,3,0.01,10,0.24,0.565371968,0.03735648606731451,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998322955416096,1,0.002307,19782.70176574188,5.921199982016248,0.05922193160212666,10.0,0.0,10.0,0.010871895319526686,10.0
76,10,28,25.74945645,28.0,0.0001,598.0812940716806,11.227641909841397,108.70808129994732,0.005655722436643757,979.1550945499998,8555288.584811898,1443196.1507773306,3.109559821133383,1.2919187000527064,743.0501319213305,0,253.19538531,4.401478521186089,1454.2409858141446,9999938.976575043,0.00014542498601448654,3.6775331639737985,0.00014542498601448654,11.74945645,11.74945645,10000000,0.173,9.031863089202085,3,0.01,10,0.24,0.5500434839999999,0.03231443691901753,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998300473655197,1,0.002307,19737.05086516105,5.979796485801199,0.059808129407168065,10.0,0.0,10.0,0.010870808129994733,10.0
77,10,28,25.4209673,28.0,0.0001,604.0012824280747,10.9746650064102,108.69721049181733,0.005801147422658243,990.9045509999999,8535544.58601334,1462933.2016424916,3.169367950540551,1.302789508182701,753.0501319213305,0,253.19538531,4.472157458723252,1470.2207822999458,9999948.00843813,0.00014702284262471644,3.7288408340611348,0.00014702284262471644,11.420967300000001,11.420967300000001,10000000,0.173,7.677329893639098,3,0.01,10,0.24,0.5763226159999999,0.027188800677292638,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998277828004785,1,0.002307,19691.501459932777,6.038972630187075,0.060400128242807466,0.0,0.0,10.0,0.010869721049181734,10.0
78,10,28,25.68728595,28.0,0.0001,619.979854930019,11.178872116151863,108.68634077076815,0.00594817026528296,1002.3255182999999,8515844.72291067,1482624.7031024245,3.2297680787833585,1.3136592292318827,753.0501319213305,0,253.19538531,4.543427308015241,1486.2597549301327,9999955.685768025,0.00014862663412052747,3.7787140537117896,0.00014862663412052747,11.68728595,11.68728595,10000000,0.173,6.528554950300571,3,0.01,10,0.24,0.555017124,0.022206466034192227,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998255017025927,1,0.002307,19646.05387575492,6.198716695009068,0.0619979854930019,20.0,0.0,10.0,0.010868634077076816,10.0
79,10,28,25.42919905,28.0,0.0001,616.1165736395351,10.980865125331357,108.67547213669108,0.006096796899403487,1014.0128042499999,8496188.99887317,1502270.7569781793,3.29176606427636,1.3245278633089594,773.0501319213305,0,253.19538531,4.616293927585319,1502.4584716251418,9999962.214322977,0.00015024641487876482,3.829750236899563,0.00015024641487876482,11.429199050000001,11.429199050000001,10000000,0.173,5.553892584450067,3,0.01,10,0.24,0.5756640759999999,0.017107951333733676,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998231921599923,1,0.002307,19600.708120400406,6.16007639398957,0.06161165736395351,10.0,0.0,10.0,0.010867547213669108,10.0
80,10,28,25.5902472,28.0,0.0001,622.2150383761607,11.103590895743888,108.66460458947742,0.006247043314282252,1025.4420033,8476577.68456896,1521871.4650985796,3.353377721640314,1.3353954105226284,783.0501319213305,0,253.19538531,4.688773132162942,1518.6185480191316,9999967.76821556,0.0001518623442813477,3.879659403056768,0.0001518623442813477,11.5902472,11.5902472,10000000,0.173,4.726623387670195,3,0.01,10,0.24,0.5627802239999999,0.012122025634628858,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998208774123667,1,0.002307,19555.464818300592,6.2210358560842245,0.06222150383761607,10.0,0.0,10.0,0.010866460458947742,10.0
81,10,28,25.5890237,28.0,0.0001,628.3738527284073,11.102648194626479,108.65373812901848,0.006398905658563599,1037.0322505,8457010.72533819,1541426.9299168803,3.41559922547793,1.3462618709815761,793.0501319213305,0,253.19538531,4.761861096459506,1534.8395838752158,9999972.494838947,0.0001534843805487822,3.930271836244541,0.0001534843805487822,11.589023699999998,11.589023699999998,10000000,0.173,4.024177946941817,3,0.01,10,0.24,0.5628781040000002,0.007065843559170351,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998185456858871,1,0.002307,19510.323843355207,6.2825983158195395,0.06283738527284073,10.0,0.0,10.0,0.010865373812901848,10.0
82,10,28,25.332236100000003,28.0,0.0001,634.593613658954,10.908274846174749,108.64287275520557,0.006552390039112382,1048.6212742,8437488.143074466,1560937.2537602356,3.4784366107507707,1.357127244794478,803.0501319213305,0,253.19538531,4.8355638555452485,1551.1221821910353,9999976.519016892,0.00015511258243869634,3.980878926637555,0.00015511258243869634,11.332236100000003,11.332236100000003,10000000,0.173,3.427484936498022,3,0.01,10,0.24,0.5834211119999998,0.0020101952289082736,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998161968284024,1,0.002307,19465.285246072795,6.34476973340088,0.0634593613658954,10.0,0.0,10.0,0.010864287275520558,10.0
